Tests beginning:,,,,,,
ABQ,1.5,10000000,0.607698,39,1.25545,78
ABQ,1.5,30000000,1.64378,42,3.52389,84
ABQ,1.5,50000000,2.71531,43,5.79876,86
ABQ,1.5,75000000,4.00854,44,8.65843,88
ABQ,1.5,100000000,5.54363,45,11.5973,90
ABQ,2,10000000,0.491324,23,1.09854,47
ABQ,2,30000000,1.36257,24,3.18415,49
ABQ,2,50000000,2.36746,25,5.376,51
ABQ,2,75000000,3.80013,26,8.32854,53
ABQ,2,100000000,4.73438,26,10.7633,53
ABQ,3,10000000,0.50115,15,1.0901,31
ABQ,3,30000000,1.53164,16,3.29447,33
ABQ,3,50000000,2.24392,16,5.26026,33
ABQ,3,75000000,3.18746,16,7.72362,33
ABQ,3,100000000,4.84344,17,10.7784,35
ABQ,10,10000000,0.412106,7,1.01544,15
ABQ,10,30000000,1.52158,8,3.24813,17
ABQ,10,50000000,2.26349,8,5.2249,17
ABQ,10,75000000,3.2096,8,7.6753,17
ABQ,10,100000000,4.13836,8,10.1479,17
ABQ,100,10000000,0.64971,4,1.15115,9
ABQ,100,30000000,1.39766,4,3.12295,9
ABQ,100,50000000,2.14596,4,5.11226,9
ABQ,100,75000000,3.0846,4,7.56465,9
ABQ,100,100000000,4.01634,4,10.0298,9
ABS,1.5,10000000,0.521741,39,1.12018,78
ABS,1.5,30000000,1.65443,42,3.45478,84
ABS,1.5,50000000,2.65209,43,5.67908,86
ABS,1.5,75000000,3.99111,44,8.51123,88
ABS,1.5,100000000,5.57134,45,11.5075,90
ABS,2,10000000,0.484664,23,1.09549,47
ABS,2,30000000,1.35849,24,3.15181,49
ABS,2,50000000,2.3488,25,5.34981,51
ABS,2,75000000,3.78491,26,8.24349,53
ABS,2,100000000,4.73059,26,10.7201,53
ABS,3,10000000,0.497987,15,1.08934,31
ABS,3,30000000,1.4709,16,3.26769,33
ABS,3,50000000,2.22614,16,5.23074,33
ABS,3,75000000,3.17647,16,7.65614,33
ABS,3,100000000,4.8352,17,10.7725,35
ABS,10,10000000,0.410893,7,1.00833,15
ABS,10,30000000,1.50542,8,3.23131,17
ABS,10,50000000,2.24832,8,5.18173,17
ABS,10,75000000,3.18085,8,7.63482,17
ABS,10,100000000,4.11067,8,10.066,17
ABS,100,10000000,0.650177,4,1.14626,9
ABS,100,30000000,1.38813,4,3.10003,9
ABS,100,50000000,2.14321,4,5.05629,9
ABS,100,75000000,3.05749,4,7.50105,9
ABS,100,100000000,3.99916,4,9.94571,9
